ID,GlideNumber,Country,multi_country,long,lat,Area,Year,Validation,Dead,Displaced,categorised_reason,Severity
4571,,USA,no,-84.2042,37.4097,49388.31,2018,News,0,100,Heavy Rain,1.0
4572,,NEW ZEALAND,no,171.421,-43.2597,85442.75,2018,FloodList,0,0,Tropical Cyclone,1.0
4573,FL-2018-000018-MOZ,MOZAMBIQUE,no,33.5748,-24.7196,97822.73,2018,FloodList,17,300,Heavy Rain,1.0
4574,,AUSTRALIA,no,123.146,-19.7321,332481.35,2018,FloodList,0,0,Tropical Cyclone,1.0
4575,,USA,no,-86.0243,41.9359,71930.31,2018,News,2,50,Heavy Rain,1.5
4576,,BRAZIL,no,-44.095,-22.5479,55138.95,2018,FloodList,4,0,Heavy Rain,1.5
4577,FL-2018-000015-BOL,BOLIVIA,no,-64.0135,-14.4053,245647.66,2018,News,6,12000,Heavy Rain,1.5
4578,,KAZAKHSTAN,no,81.4783,47.3808,331425.24,2018,FloodList,0,400,Heavy Rain,1.0
4579,,AUSTRALIA,no,145.218,-17.0152,105583.27,2018,FloodList,0,100,Heavy Rain,1.5
4580,,ALBANIA,no,19.9412,40.8656,10316.95,2018,FloodList,0,800,Heavy Rain,1.0
4581,,CROATIA,yes,16.9472,44.7349,27949.77,2018,FloodList,0,10,Heavy Rain,1.0
4582,,NEW ZEALAND,no,176.614,-39.3449,12115.58,2018,FloodList,0,0,Heavy Rain,1.5
4583,,GREECE,no,22.5392,39.6868,4560.39,2018,FloodLIst,0,30,Heavy Rain,1.0
4584,,INDONESIA,no,118.569,-8.49749,3938.29,2018,FloodList,0,3000,Heavy Rain,1.5
4585,,MALAWI,no,34.3666,-14.9262,60622.11,2018,FloodList,0,200,Heavy Rain,1.0
4586,,ANGOLA,no,16.007,-11.2471,462991.06,2018,FloodList,8,3000,Heavy Rain,1.5
4587,,ROMANIA,no,24.9888,45.9459,24192.62,2018,FloodList,0,400,Heavy Rain,1.0
4588,,SOUTH AFRICA,no,28.6261,-25.8323,57945.45,2018,FloodLIst,0,0,Heavy Rain,1.5
4589,,USA,no,-121.122,37.9118,51513.38,2018,FloodList,0,30000,Heavy Rain,1.5
4590,,MADAGASCAR,no,47.8271,-16.6692,258959.03,2018,FloodList,17,6000,Tropical Cyclone,1.5
4591,,BRAZIL,no,-48.6231,-24.206,131278.34,2018,FloodList,3,1000,Heavy Rain,1.0
4592,,URUGUAY,no,-56.442,-33.7238,54636.92,2018,FloodList,0,70,Heavy Rain,1.0
4593,,DOMINICAN REPUBLIC,no,-70.9541,19.6636,3227.68,2018,FloodList,0,0,Heavy Rain,1.5
4594,,USA,no,-88.1137,38.2921,58373.43,2018,FloodList,0,12,Heavy Rain,1.5
4595,,ARGENTINA,yes,-70.276,-52.9076,30965.78,2018,FloodList,0,50,Heavy Rain,1.5
4596,,RUSSIA,no,84.5959,52.8826,172029.58,2018,FloodList,0,1029,Heavy Rain,1.0
4597,,GREECE,yes,26.6714,41.5317,12826.2,2018,FloodList,0,0,Heavy Rain,1.5
4598,,TANZANIA,no,39.2164,-7.0694,7629.55,2018,FloodList,9,0,Heavy Rain,1.0
4599,,MALAWI,no,34.0202,-11.1575,37319.62,2018,FloodList,4,1000,Heavy Rain,1.5
4600,,SPAIN,no,-0.967082,42.1165,54743.52,2018,FloodList,1,0,Heavy Rain,1.5
4601,,USA,no,-159.489,22.1409,623.434,2018,FloodList,0,0,Heavy Rain,1.0
4602,,BURUNDI,no,29.6406,-4.01486,8958.54,2018,FloodList,0,2576,Heavy Rain,1.0
4603,,RWANDA,no,30.0118,-1.78399,14768.05,2018,FloodList,18,360,Heavy Rain,1.5
4604,,ALGERIA,no,3.21457,33.9069,132888.7,2018,FloodList,6,200,Heavy Rain,1.5
4605,,KENYA,no,38.0287,1.8322,265957.28,2018,FloodList,72,211000,Heavy Rain,1.5
4606,,SOMALIA,no,42.3491,1.03603,163422.64,2018,FloodList,5,50000,Heavy Rain,1.0
4607,,ARGENTINA,no,-58.1988,-35.2102,15206.77,2018,FloodList,2,1200,Heavy Rain,1.5
4608,,ISRAEL,yes,34.8615,31.1639,17900.1,2018,FloodLIst,12,0,Heavy Rain,1.5
4609,,NETHERLANDS,yes,5.86212,50.6905,40284.5,2018,FloodList,5,0,Heavy Rain,1.5
4611,,SRI LANKA,no,80.5133,6.86863,19207.5,2018,FloodList,0,0,Heavy Rain,1.0
4610,,USA,no,-112.61,46.3871,55437.8,2018,News,0,195,Heavy Rain,1.0
4612,,CANADA,yes,-119.241,50.3579,78669.36,2018,FloodList,0,4000,Heavy Rain,1.0
4613,,CHINA,no,108.795,23.8122,109610.1,2018,FloodList,3,6100,Heavy Rain,1.5
4614,,AUSTRALIA,no,147.147,-42.4539,24539.79,2018,FloodList,0,20,Heavy Rain,1.0
4615,,RUSSIA,no,45.7239,44.1504,24823.02,2018,News,0,0,Heavy Rain,1.5
4616,,TURKEY,no,35.1337,40.1393,81516.35,2018,News,0,0,Heavy Rain,1.5
4617,,BANGLADESH,no,92.1303,23.2262,3882.39,2018,News,21,14000,Heavy Rain,1.5
4618,,USA,no,-77.9936,37.7166,33123.01,2018,News,0,0,Heavy Rain,1.5
4619,,SRI LANKA,no,80.8349,7.73591,41088.17,2018,News,8,0,Heavy Rain,1.0
4620,,GUATEMALA,no,-90.2169,15.8797,67481.61,2018,FloodLIst,1,150,Heavy Rain,1.0
4621,,AFGHANISTAN,no,68.2157,34.9404,184396.9,2018,FloodList,72,4000,Heavy Rain,1.5
4622,,INDIA,no,75.4408,14.3584,116730.41,2018,FloodList,3,300,Heavy Rain,1.5
4623,,UGANDA,no,34.0697,1.36283,10889.53,2018,FloodList,0,600,Heavy Rain,1.0
4624,,SOMALIA,yes,46.6394,10.6552,355540.32,2018,FloodList,25,8000,Tropical Cyclone,1.5
4625,,USA,yes,-84.4022,34.0254,221576.46,2018,FloodList,3,23000,Tropical Cyclone,1.5
4626,,USA,no,-76.8306,39.2531,1507.96,2018,FloodList,1,200,Heavy Rain,2.0
4627,,IRAN,no,52.4046,34.9981,53067.28,2018,FloodLIst,1,89,Heavy Rain,1.5
4628,,FRANCE,no,-3.61464,48.1913,12919.82,2018,FloodList,0,20,Heavy Rain,1.0
4629,,SPAIN,no,-0.843705,39.6857,48492.05,2018,FloodList,0,10,Heavy Rain,1.0
4630,,USA,no,-79.0823,38.7086,20688.31,2018,FloodLIst,0,0,Heavy Rain,1.5
4631,,GHANA,yes,-2.64964,5.59584,58480.1,2018,FloodList,21,115,Heavy Rain,1.0
4632,,MYANMAR,no,93.8747,21.9855,98881.34,2018,FloodList,1,1000,Heavy Rain,1.5
4633,,USA,no,-88.9797,46.6721,10654.03,2018,FloodLIst,0,0,Heavy Rain,1.0
4634,,INDIA,no,93.3551,26.8948,209440.59,2018,FloodList,20,800000,Heavy Rain,1.5
4635,,CHINA,yes,115.575,24.0089,138371.3,2018,FloodList,0,73000,Tropical Cyclone,1.5
4636,,NEW ZEALAND,no,177.335,-39.1965,21531.57,2018,FloodList,0,500,Heavy Rain,1.5
4637,,USA,no,-93.3593,41.964,13708.59,2018,FloodList,1,100,Heavy Rain,1.5
4638,,GHANA,no,-1.70939,6.78596,23280.81,2018,FloodList,5,500,Heavy Rain,1.5
4639,,SUDAN,no,27.3642,10.7634,210194.29,2018,FloodList,0,2500,Heavy Rain,1.0
4640,,INDIA,yes,75.1439,33.3752,25994.04,2018,FloodList,3,0,Heavy Rain,1.0
4641,,INDIA,no,73.783,20.9795,57211.12,2018,FloodList,20,0,Heavy Rain,1.0
4642,,BULGARIA,yes,23.9001,42.6984,78520.26,2018,FloodLIst,0,2100,Heavy Rain,1.5
4643,,JAPAN,no,137.895,35.6504,109672.31,2018,FloodList,80,1500000,Tropical Cyclone,2.0
4644,,INDIA,no,74.5501,19.5656,116871.19,2018,FloodLIst,1,300,Heavy Rain,1.5
4645,,PAKISTAN,no,72.5706,33.3024,148548.16,2018,FloodLIst,6,13,Heavy Rain,1.0
4646,,NEPAL,no,84.398,28.2382,85852.14,2018,FloodLIst,12,100,Heavy Rain,1.0
4647,,DOMINICAN REPUBLIC,yes,-69.7045,19.0183,21589.73,2018,FloodList,0,8000,Tropical Cyclone,1.0
4648,,LIBERIA,no,-10.0479,6.24439,16572.31,2018,FloodList,0,0,Heavy Rain,1.0
4649,,NIGERIA,no,4.37751,6.60889,62900.45,2018,FloodList,48,0,Heavy Rain,2.0
4650,,IVORY COAST,no,-4.23322,6.11834,58302.36,2018,FloodList,2,200,Heavy Rain,1.5
4651,,USA,no,-71.585,42.3869,5095.45,2018,FloodList,0,0,Heavy Rain,1.5
4652,,CAMBODIA,no,104.477,11.9888,24114.89,2018,FloodList,0,6800,Tropical Cyclone,1.5
4653,,VIETNAM,no,105.925,21.1736,42661.65,2018,FloodList,5,1400,Tropical Cyclone,1.5
4654,,MONGOLIA,no,91.4251,47.6723,188249.04,2018,FloodList,0,30,Heavy Rain,1.0
4655,,CHINA,no,104.935,33.4346,525500.08,2018,FloodList,15,100000,Heavy Rain,1.5
4656,,INDIA,no,75.6883,12.5238,153840.07,2018,FloodList,12,34000,Heavy Rain,1.5
4657,,SLOVAKIA,no,18.1596,48.701,21244.97,2018,FloodList,0,300,Heavy Rain,1.5
4658,,LAOS,no,107.137,15.2848,14503.13,2018,News,20,6600,Infrastructure Failure,2.0
4659,,FRANCE,no,5.78789,44.4181,56965.28,2018,FloodList,0,1600,Heavy Rain,1.5
4660,,ALGERIA,no,6.40648,22.972,349302.36,2018,FloodList,5,0,Heavy Rain,1.5
4661,,CANADA,no,-78.9215,43.9405,4707.54,2018,FloodList,0,0,Heavy Rain,1.0
4662,,COLOMBIA,yes,-68.2941,2.75369,138376.07,2018,FloodList,0,5000,Heavy Rain,1.5
4663,,INDIA,no,76.7275,9.39943,24440.47,2018,Flood List,20,1000,Heavy Rain,1.5
4664,,TURKEY,no,40.5211,40.9307,23112.35,2018,FloodList,0,300,Heavy Rain,1.5
4665,,INDIA,no,94.1222,27.2914,73328.62,2018,FloodList,0,25000,Heavy Rain,1.5
4666,,MYANMAR,no,95.4336,18.1914,46815.06,2018,FloodList,11,120000,Heavy Rain,1.5
4667,,NIGERIA,no,8.2375,10.4748,257477.37,2018,FloodList,108,148000,Heavy Rain,2.0
4668,,SUDAN,no,31.9418,13.487,629241.72,2018,FloodList,23,4500,Heavy Rain,1.5
4669,,USA,no,-76.7193,40.2696,25377.62,2018,FloodList,1,0,Heavy Rain,1.5
4670,,USA,no,-155.441,19.6689,7451.62,2018,FloodList,0,50,Tropical Cyclone,2.0
4671,,MEXICO,no,-100.733,28.6536,7484.27,2018,FloodList,0,20,Heavy Rain,1.0
4672,,USA,no,-96.91,38.8297,40006.3,2018,FloodList,0,300,Heavy Rain,1.5
4673,,INDIA,no,82.4309,25.7354,70859.96,2018,FloodList,20,1000,Heavy Rain,1.5
4674,,NORTH KOREA,no,126.573,38.5309,25734.39,2018,FloodList,76,58000,Tropical Cyclone,1.5
4675,,INDIA,yes,94.7655,26.0513,28864.54,2018,FloodList,11,2000,Heavy Rain,1.5
4676,,USA,no,-78.9091,35.0642,95203.22,2018,FloodList,12,1500000,Tropical Cyclone,2.0
4677,,VENEZUELA,no,-66.5497,10.4257,3147.09,2018,FloodList,2,1000,Heavy Rain,1.0
4678,,USA,no,-84.2042,35.2403,8943.56,2018,FloodList,1,40,Heavy Rain,1.5
4679,,USA,no,-73.6264,41.1607,7688.76,2018,FloodList,0,0,Heavy Rain,1.5
4680,,URUGUAY,no,-55.3038,-32.0875,141701.16,2018,FloodList,4,36,Heavy Rain,1.0
4681,,GREECE,no,24.2218,37.6901,61577.88,2018,FloodList,0,0,Tropical Cyclone,1.0
4682,,INDONESIA,no,120.251,-1.01063,11467.68,2018,FloodList,800,17000,Coastal & Tidal,2.0
4683,,GHANA,no,-1.06606,9.53755,83997.78,2018,FloodList,34,100000,Heavy Rain,1.5
4684,,INDIA,no,76.6285,31.3414,114348.33,2018,FloodList,28,935,Heavy Rain,1.0
4685,,UGANDA,no,34.1934,1.63561,25613.41,2018,FloodLIst,34,0,Heavy Rain,1.0
4686,,INDIA,no,83.3588,17.9,87682.57,2018,FloodList,7,300000,Tropical Cyclone,1.5
4687,,USA,no,-82.0268,33.6279,289139.57,2018,FloodList,0,5000,Tropical Cyclone,1.5
4688,,SPAIN,no,2.93621,39.591,2882.25,2018,FloodList,5,200,Heavy Rain,1.5
4689,,SRI LANKA,no,80.637,6.80639,29246.23,2018,FloodList,9,5000,Heavy Rain,1.5
4690,,IRAN,no,52.4294,35.6064,340197.41,2018,FloodList,9,143,Heavy Rain,1.0
4691,,COLOMBIA,no,-72.451,11.2344,19329.37,2018,FloodLIst,0,0,Heavy Rain,1.0
4692,,TUNISIA,no,9.52416,35.9368,55223.6,2018,FloodList,5,0,Heavy Rain,1.5
4693,,USA,no,-98.4317,30.7598,52970.8,2018,FloodList,4,0,Heavy Rain,1.5
4694,,YEMEN,yes,54.5326,18.3109,95755.2,2018,FloodList,3,0,Tropical Cyclone,1.5
4695,,MEXICO,no,-105.236,23.7218,284823.97,2018,News Reports,0,0,Tropical Cyclone,1.5
4696,,USA,no,-98.6544,27.8839,83020.68,2018,River Gauging,0,0,Heavy Rain,1.0
4697,,RUSSIA,no,39.1174,45.021,65879.5,2018,FloodList,6,750,Heavy Rain,1.5
4698,,SPAIN,no,-1.63516,38.5458,86600.48,2018,FloodList,1,36,Heavy Rain,1.5
4699,,ITALY,yes,12.0233,45.5062,56625.41,2018,FloodList,11,0,Heavy Rain,1.0
4700,,INDONESIA,no,99.9864,-0.008989,22664.39,2018,FloodList,4,0,Heavy Rain,1.0
4701,,ITALY,no,14.0522,37.4589,21688.55,2018,FloodList,12,200,Heavy Rain,1.5
4702,,SUDAN,no,36.6183,19.9066,74505.16,2018,FloodList,4,300,Heavy Rain,1.0
4703,,PARAGUAY,no,-57.0853,-25.3427,97154.2,2018,FloodList,0,10000,Heavy Rain,1.0
4704,,VIETNAM,no,107.137,11.491,121111.99,2018,FloodList,1,100000,Tropical Cyclone,1.0
4705,,IRAQ,yes,45.8229,33.0427,256782.99,2018,FloodList,22,3000,Heavy Rain,1.5
4706,,ECUADOR,no,-77.7214,-1.48156,70607.79,2018,FloodList,9,150,Heavy Rain,1.0
4707,,AUSTRALIA,no,150.958,-33.2449,61400.25,2018,FloodList,0,0,Heavy Rain,1.5
4708,,INDONESIA,no,102.708,-1.57238,136439.91,2018,FloodList,9,236,Heavy Rain,1.0
4709,,VIETNAM,no,106.568,17.3678,13984.75,2018,FloodList,2,400,Heavy Rain,1.5
4710,,CYPRUS,yes,35.2079,32.7134,14894.88,2018,FloodList,4,0,Heavy Rain,1.5
4711,,USA,no,-120.058,35.7787,72393.23,2018,FloodList,0,0,Heavy Rain,1.5
4712,,THAILAND,yes,100.609,7.00712,78110.94,2019,FloodList,3,45000,Tropical Cyclone,1.5
4713,,PHILIPPINES,no,124.99,11.7922,45871.98,2018,FloodList,100,80000,Tropical Cyclone,1.5
4714,,SRI LANKA,no,80.8597,7.71145,49073.87,2018,FloodList,2,11000,Heavy Rain,1.5
4715,,INDONESIA,no,105.704,-4.95813,12324.38,2018,FloodList,373,1600,Coastal & Tidal,2.0
4716,,MOZAMBIQUE,yes,35.9997,-17.6038,357274.22,2019,FloodList,20,50,Heavy Rain,1.5
4717,,SAUDI ARABIA,no,41.2948,26.6741,632315.72,2019,FloodList,1,100,Heavy Rain,1.0
4718,,PHILIPPINES,no,125.447,7.04402,43546.93,2019,FloodList,0,20000,Heavy Rain,1.5
4719,,AUSTRALIA,no,144.97,-16.2961,51581.36,2019,FloodLIst,0,0,Heavy Rain,1.5
4720,,BRAZIL,no,-44.1,-20.14,9422.72,2019,FloodList,60,0,Infrastructure Failure,1.5
4721,,SPAIN,no,-6.22508,43.2839,6802.4,2019,Flood List,4,0,Heavy Rain,1.0
4722,,ECUADOR,no,-77.9688,-1.23336,68561.57,2019,FloodList,0,0,Heavy Rain,1.0
4723,,GREECE,no,24.8775,35.1357,5175.77,2019,FloodList,4,0,Heavy Rain,1.0
4724,,ZIMBABWE,no,30.8036,-19.0405,154678.41,2019,FloodList,2,300,Heavy Rain,1.5
4725,,MALAWI,yes,34.3171,-14.5296,77812.85,2019,FloodList,900,100000,Tropical Cyclone,2.0
4726,,CHILE,yes,-69.2454,-21.9649,272110.34,2019,FloodList,6,600,Heavy Rain,1.5
4727,,USA,no,-122.829,38.9788,21540.28,2019,FloodLIst,1,8000,Heavy Rain,1.5
4728,,ISRAEL,yes,35.5791,32.5519,3420.54,2019,FloodList,0,0,Heavy Rain,1.5
4729,,AFGHANISTAN,yes,67.0775,31.9907,441236.3,2019,FloodLIst,50,2000,Heavy Rain,1.5
4730,,USA,no,-94.448,40.2782,492797.37,2019,FloodList,3,0,Heavy Rain,2.0
4731,,BRAZIL,no,-46.124,-23.5386,20310.38,2019,FloodList,12,1300,Heavy Rain,1.0
4732,,SOUTH AFRICA,no,30.0489,-30.6556,11617.23,2019,FloodList,3,0,Heavy Rain,1.0
4733,,NEW ZEALAND,no,171.297,-42.7638,36524.78,2019,FloodList,1,0,Heavy Rain,1.5
4734,,IRAN,yes,61.5845,30.1346,986684.27,2019,FloodList,101,56000,Heavy Rain,1.5
4735,,PERU,no,-75.1489,-6.29384,659470.61,2019,FloodList,0,150,Heavy Rain,1.0
4736,,PARAGUAY,yes,-57.8276,-22.6654,259389.42,2019,FloodList,0,250,Heavy Rain,1.0
4737,,BURUNDI,no,29.8881,-3.14741,9362.24,2019,FloodList,0,25,Heavy Rain,1.0
4738,,COLOMBIA,no,-74.9996,5.21079,517907.89,2019,FloodList,10,0,Heavy Rain,1.0
4739,,CHINA,no,113.175,22.8439,73166.82,2019,FloodList,7,0,Heavy Rain,1.0
4740,,BRAZIL,no,-43.2042,-22.6847,8933.68,2019,FloodList,10,0,Heavy Rain,1.0
4741,,SOUTH AFRICA,no,29.2695,-27.0231,331714.49,2019,FloodList,5,500,Heavy Rain,1.5
4742,,SPAIN,no,-0.076316,39.8586,53290.58,2019,FloodList,0,100,Heavy Rain,1.5
4743,,ARGENTINA,no,-60.5494,-26.8541,490723.5,2019,FloodList,2,1800,Heavy Rain,1.5
4744,,CANADA,no,-72.5748,46.366,28713.07,2019,International Charter,1,1500,Heavy Rain,1.5
4746,,INDIA,yes,87.4662,21.5427,123330.04,2019,FloodList,43,1400000,Tropical Cyclone,1.5
4747,,USA,no,-90.9839,38.3936,429706.84,2019,FloodList,2,0,Heavy Rain,1.5
4748,,USA,no,-96.279,30.3126,79587.68,2019,FloodList,4,0,Heavy Rain,1.5
4745,,MOZAMBIQUE,no,37.9792,-15.3746,194823.17,2019,FloodList,38,20000,Tropical Cyclone,1.5
4749,,ITALY,no,12.5429,43.7947,22050.47,2019,FloodList,0,20,Heavy Rain,1.0
4750,,SAUDI ARABIA,no,45.2538,18.5395,238156.72,2019,FloodLIst,1,36,Heavy Rain,1.0
4751,,USA,no,-95.2398,36.7091,250078.73,2019,FloodLIst,0,4000,Heavy Rain,2.0
4752,,INDIA,no,91.5736,23.4991,9467.55,2019,FloodLIst,0,750,Heavy Rain,1.5
4753,,AFGHANISTAN,no,67.8941,34.6678,133359.74,2019,FloodList,24,1500,Heavy Rain,1.5
4754,,TAJIKISTAN,yes,69.3539,37.4198,106545.57,2019,FloodList,5,40,Heavy Rain,1.5
4755,,CHINA,no,111.319,24.5554,470032.43,2019,FloodList,13,50000,Heavy Rain,1.5
4756,,ROMANIA,no,26.6531,45.6237,88755.01,2019,FloodList,0,260,Heavy Rain,1.0
4757,,LIBYA,no,12.6913,24.5547,151026.83,2019,FloodList,2,3000,Heavy Rain,1.5
4758,,MEXICO,no,-103.182,20.1758,34619.97,2019,FloodLIst,5,2000,Heavy Rain,1.5
4759,,BOSNIA AND HERZEGOVINA,yes,19.2978,44.0893,27244.66,2019,Flood List,0,159,Heavy Rain,1.0
4760,,COLOMBIA,no,-73.8614,0.698152,193568.08,2019,FloodList,2,0,Heavy Rain,1.0
4761,,SWITZERLAND,no,7.12404,46.5497,5258.68,2019,FloodList,0,0,Heavy Rain,1.0
4762,,HUNGARY,no,20.1639,47.2624,14047.33,2019,FloodList,0,0,Heavy Rain,1.0
4763,,POLAND,no,22.4403,51.7983,20826.64,2019,FloodList,0,20,Heavy Rain,1.0
4764,,TURKEY,no,41.0474,40.7062,12361.41,2019,FloodList,3,0,Heavy Rain,1.5
4765,,PHILIPPINES,no,123.493,8.22284,5390.18,2019,FloodList,0,45000,Heavy Rain,1.5
4766,,MONGOLIA,no,111.071,47.2037,85984.41,2019,FloodList,0,0,Heavy Rain,1.0
4767,,URUGUAY,no,-55.9719,-32.7446,38380.48,2019,FloodList,0,5400,Heavy Rain,1.5
4768,,NEPAL,no,84.1505,27.6926,87390.9,2019,FloodList,30,300,Heavy Rain,1.5
4769,,BANGLADESH,no,89.3518,25.1859,34209.79,2019,FloodList,0,10000,Heavy Rain,1.0
4770,,USA,no,-76.6469,39.0794,25782.65,2019,FloodList,2,100,Heavy Rain,1.5
4771,,USA,no,-91.751,30.1493,58048.15,2019,FloodList,0,50,Tropical Cyclone,1.5
4772,,INDIA,no,94.3944,27.3531,67022.92,2019,FloodList,3,50000,Heavy Rain,1.0
4773,,PAKISTAN,no,73.3624,36.1403,30502.4,2019,FloodList,0,100,Snow & Ice,2.0
4774,,CHINA,no,114.981,29.0047,364955.86,2019,FloodList,0,6351,Heavy Rain,1.0
4775,,INDIA,no,74.748,20.2969,113845.85,2019,FloodList,36,0,Heavy Rain,1.5
4776,,JAPAN,no,130.866,32.591,32382.22,2019,FloodList,0,1000000,Heavy Rain,2.0
4777,,RUSSIA,no,102.485,58.9111,413323.05,2019,FloodList,18,3000,Heavy Rain,1.5
4778,,YEMEN,no,43.5712,15.1183,30368.53,2019,FloodList,12,500,Heavy Rain,1.5
4779,,GUATEMALA,no,-90.9716,15.0994,16345.25,2019,FloodList,0,300,Heavy Rain,1.0
4780,,ITALY,no,10.118,45.9656,14811.34,2019,FloodList,0,146,Heavy Rain,1.0
4781,,MYANMAR,no,96.4728,17.3974,176886.25,2019,FloodList,0,46000,Heavy Rain,1.5
4782,,NIGERIA,no,12.6418,9.80315,106018.64,2019,FloodList,7,6000,Heavy Rain,1.5
4783,,BRAZIL,no,-36.3503,-8.49416,57167.37,2019,FloodLIst,8,0,Heavy Rain,1.5
4784,,INDIA,no,76.0842,11.4575,94518.75,2019,FloodList,0,22000,Heavy Rain,1.5
4785,,INDIA,no,83.4825,19.1145,302736.26,2019,FloodList,25,112500,Heavy Rain,1.5
4786,,SUDAN,no,33.9212,14.8262,228503.64,2019,FloodList,54,100000,Heavy Rain,1.5
4787,,MAURITANIA,no,-12.4481,15.6427,25276.68,2019,FloodLIst,5,0,Other,1.0
4788,,MOROCCO,no,-9.33038,28.6327,57765.53,2019,FloodList,7,0,Heavy Rain,1.0
4789,,JAPAN,no,130.545,32.9506,10883.12,2019,FloodList,2,800000,Heavy Rain,1.5
4790,,BAHAMAS,yes,-78.4266,26.622,1721.4,2019,FloodList,5,30000,Tropical Cyclone,2.0
4791,,ALGERIA,no,7.82923,36.8552,1566.33,2019,FloodList,0,40,Heavy Rain,1.0
4792,,CENTRAL AFRICAN REPUBLIC,no,17.1452,7.22255,70469.71,2019,FloodList,1,725,Heavy Rain,1.0
4793,,RUSSIA,no,134.553,44.7995,86510.96,2019,FloodList,0,170,Heavy Rain,1.0
4794,,NIGERIA,yes,9.42519,12.7565,1048396.98,2019,FloodList,57,50000,Heavy Rain,1.5
4795,,CAMBODIA,yes,105.479,14.5905,146785.96,2019,FloodList,7,50000,Heavy Rain,1.5
4796,,SPAIN,no,-1.0908,38.0496,9114.7,2019,FloodList,3,300,Heavy Rain,1.5
4797,,USA,no,-95.4473,29.4687,33023.95,2019,FloodList,6,0,Tropical Cyclone,2.0
4798,,INDIA,no,74.3521,25.3928,180233.95,2019,FloodList,0,4500,Heavy Rain,1.5
4799,,INDIA,no,77.3956,24.1511,236728.11,2019,FloodList,0,45000,Heavy Rain,1.5
4800,,JAPAN,no,138.636,36.3432,122626.0,2019,FloodList,73,230000,Tropical Cyclone,2.0
4801,,CAMEROON,no,14.6213,12.1578,10557.47,2019,FloodList,0,0,Heavy Rain,1.0
4803,,HONDURAS,no,-87.8662,15.2835,14279.32,2019,FloodList,0,200,Heavy Rain,1.5
4802,,OMAN,no,57.2296,19.8969,72575.92,2019,FloodList,0,10,Tropical Cyclone,1.5
4804,,IVORY COAST,no,-4.01053,5.82018,34664.28,2019,FloodList,2,120,Heavy Rain,1.5
4805,,NIGERIA,no,6.90135,7.69921,88014.67,2019,FloodList,2,20000,Heavy Rain,1.5
4806,,KENYA,no,39.9339,3.34308,35197.09,2019,FloodList,0,1000,Heavy Rain,1.0
4807,,SUDAN,no,25.36,14.086,148559.72,2019,FloodList,0,1600,Heavy Rain,1.0
4808,,SENEGAL,no,-15.5163,15.5202,60942.37,2019,FloodList,0,4500,Heavy Rain,1.0
4809,,VENEZUELA,no,-72.2284,9.77189,24680.9,2019,FloodList,6,2000,Heavy Rain,1.5
4810,,MEXICO,no,-96.5636,16.0814,9327.84,2019,FloodList,2,500,Tropical Cyclone,1.5
4811,,SOUTH KOREA,no,128.565,36.1376,28112.69,2019,FloodList,10,1500,Tropical Cyclone,1.5
4812,,URUGUAY,no,-55.9224,-33.7487,73269.14,2019,FloodList,0,270,Heavy Rain,1.0
4813,,SOUTH SUDAN,no,30.5066,6.49722,323373.63,2019,FloodList,0,0,Heavy Rain,1.5
4814,,TANZANIA,no,36.8657,-5.45658,113250.01,2019,FloodList,29,0,Heavy Rain,1.5
4815,,ECUADOR,no,-76.8306,-1.5563,47965.6,2019,FloodList,1,100,Heavy Rain,1.0
4816,,IRAN,no,54.7553,35.8903,213508.44,2019,FloodList,2,0,Heavy Rain,1.5
4817,,TOGO,yes,1.7547,8.06093,64158.06,2019,FloodList,0,0,Heavy Rain,1.5
4818,,KENYA,no,39.4143,0.728006,232028.01,2019,FloodList,100,18000,Heavy Rain,1.5
4819,,GHANA,no,0.146375,5.81812,7285.63,2019,FloodList,0,0,Heavy Rain,1.0
4820,,NIGERIA,no,7.51994,7.92221,229359.19,2019,FloodList,18,42000,Heavy Rain,2.0
4821,,COLOMBIA,no,-75.2965,7.7648,66443.64,2019,FloodLIst,0,8400,Heavy Rain,1.5
4822,,INDIA,no,94.2459,27.0678,106818.77,2019,FloodList,2,1000,Heavy Rain,1.0
4823,,JAPAN,no,140.269,36.7389,23763.91,2019,FloodLIst,10,0,Tropical Cyclone,1.5
4824,,AUSTRIA,no,12.8645,47.2165,16413.21,2019,FloodList,1,60,Heavy Rain,1.0
4825,,DEMOCRATIC REPUBLIC OF CONGO,yes,23.2321,2.83151,678566.71,2019,FloodList,0,98000,Heavy Rain,1.5
4826,,UNITED KINGDOM,no,-2.10528,51.984,8038.29,2019,FloodList,0,100,Heavy Rain,1.0
4827,,PHILIPPINES,no,121.241,14.5587,24395.15,2019,FloodList,0,2000,Tropical Cyclone,1.5
4828,,BURUNDI,no,30.0613,-3.46972,14360.73,2019,FloodList,26,0,Heavy Rain,1.5
4829,,UGANDA,no,33.3521,2.39222,78161.92,2019,FloodList,4,1000,Heavy Rain,1.5
4830,,SOMALIA,yes,42.6557,1.59494,271254.58,2019,FloodList,0,270000,Heavy Rain,1.5
4831,,PHILIPPINES,no,121.142,16.158,132059.69,2019,FloodList,17,500000,Tropical Cyclone,2.0
4833,,MALAYSIA,no,102.584,4.41537,38171.31,2019,Validation,2,15000,Heavy Rain,1.5
4832,,INDIA,yes,78.8554,10.8488,104755.46,2019,FloodList,30,1000,Heavy Rain,1.5
